labID,participantID,date,birthyear,sex,residence_country,country_of_origin,language,instrument,group_singing,solo_vocal,music_hour,final_rating,final_moves,response_list,trial_di_list,corr_dir_di,response_dir,is_correct,catch1_res,catch2_res,response_time,headphone,goodbye.stopped,met_score,catch1_ans,catch2_ans,catch1_correct,catch2_correct,delta_f,stimuli_direction,delta_t,response_f,instrument_training,musical_level,musical_training_year
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-20n-40.wav,l,m,False,,,2.0282,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,20,n,40,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,10.0,1.0,10,main_files/trial_di/07_di_150hz_75db_250ff-10n-140.wav,l,l,True,,,3.2808,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,10,n,140,145.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-000-140.wav,m,m,True,,,2.0005,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,0,0,0,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-10p-140.wav,h,m,False,,,2.7828,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,10,p,140,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-20n-100.wav,l,m,False,,,2.2643,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,20,n,100,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-20n-60.wav,l,m,False,,,3.0675,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,20,n,60,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-10p-40.wav,h,m,False,,,2.1469,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,10,p,40,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-10p-100.wav,h,m,False,,,2.0505,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,10,p,100,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-40p-100.wav,h,m,False,,,1.9147,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,40,p,100,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,2.0,"10,11",main_files/trial_di/07_di_150hz_75db_250ff-40p-60.wav,h,m,False,,,5.8828,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,40,p,60,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-40n-80.wav,l,m,False,,,1.8652,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,40,n,80,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,12.0,2.0,"13,12",main_files/trial_di/07_di_150hz_75db_250ff-20p-100.wav,h,h,True,,,5.9323,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,20,p,100,155.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-20p-120.wav,h,m,False,,,1.9139,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,20,p,120,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-20p-60.wav,h,m,False,,,1.982,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,20,p,60,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-10p-120.wav,h,m,False,,,1.8675,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,10,p,120,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-30n-40.wav,l,m,False,,,2.1476,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,30,n,40,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-30p-40.wav,h,m,False,,,1.9665,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,30,p,40,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-20p-20.wav,h,m,False,,,2.0498,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,20,p,20,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-20p-80.wav,h,m,False,,,1.8325,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,20,p,80,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-10n-60.wav,l,m,False,,,1.8647,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,10,n,60,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-40n-60.wav,l,m,False,,,2.8166,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,40,n,60,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,12.0,1.0,12,main_files/trial_di/07_di_150hz_75db_250ff-30n-80.wav,l,h,False,,,5.0813,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,30,n,80,155.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-000-100.wav,m,m,True,,,1.8667,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,0,0,0,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-30p-100.wav,h,m,False,,,1.9989,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,30,p,100,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-10p-60.wav,h,m,False,,,1.9155,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,10,p,60,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-10n-40.wav,l,m,False,,,2.3488,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,10,n,40,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,12.0,4.0,"9,11,13,12",main_files/trial_di/07_di_150hz_75db_250ff-40n-120.wav,l,h,False,,,8.7647,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,40,n,120,155.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-40n-20.wav,l,m,False,,,1.8497,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,40,n,20,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-000-60.wav,m,m,True,,,1.8324,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,0,0,0,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-40n-40.wav,l,m,False,,,1.849,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,40,n,40,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-30p-140.wav,h,m,False,,,1.8981,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,30,p,140,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-000-80.wav,m,m,True,,,1.7659,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,0,0,0,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-20n-120.wav,l,m,False,,,1.733,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,20,n,120,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-10p-20.wav,h,m,False,,,1.732,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,10,p,20,150.0,True,advanced,10.0
1564.0,b8a5dd54-de28-46f5-9fab-07e197d3a451,2026-02-15_11h24.00.853,2004.0,female,USA,USA,"[{""Column 1"":""Farsi"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":3,""Column 7"":3},{""Column 1"":""English "",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Turkish"",""Column 2"":3,""Column 3"":19,""Column 8"":3,""Column 5"":3,""Column 6"":3,""Column 7"":3}]",True,False,False,10.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-000-40.wav,m,m,True,,,1.8326,Apple Earpods with 3.5mm Headphone Plug ,1749.4051,0.0,21,1,False,False,0,0,0,150.0,True,advanced,10.0
