labID,participantID,date,prolific_pid,study_id,session_id,birthyear,sex,residence_country,country_of_origin,language,instrument,instrument_training,musical_level,musical_training_year,group_singing,group_singing_year,solo_vocal,solo_vocal_year,music_hour,final_rating,final_moves,response_list,trial_tone_list,trial_i_list,trial_di_list,tone_trials.thisN,cv_trials.thisN,corr_dir_di,response_dir,is_correct,is_catch,tone_slider.response,cv_slider.response,catch1_res,catch2_res,response_time,headphone,goodbye.stopped,met_score,catch_n_found,catch_tone_loop_res,catch_tone_loop_ans,catch_tone_loop_correct,catch_tone_end_res,catch_tone_end_ans,catch_tone_end_correct,catch_cv_loop_res,catch_cv_loop_ans,catch_cv_loop_correct,catch_cv_end_res,catch_cv_end_ans,catch_cv_end_correct,catch1_ans,catch2_ans,catch1_correct,catch2_correct,delta_f,stimuli_direction,delta_t,response_f
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,11.0,4,"10,11,12,11",,,main_files/trial_di/07_di_150hz_75db_250ff-40p-60.wav,41,,h,m,FALSE,0,11,,11,11,9.683,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,40,p,60,150.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,10.0,3,"8,9,10",,,main_files/trial_di/07_di_150hz_75db_250ff-20p-60.wav,42,,h,l,FALSE,0,10,,11,11,9.615,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,20,p,60,145.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,10.0,3,"12,11,10",,,main_files/trial_di/07_di_150hz_75db_250ff-10p-40.wav,44,,h,l,FALSE,0,10,,11,11,11.732,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,10,p,40,145.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,12.0,4,"8,9,13,12",,,main_files/trial_di/07_di_150hz_75db_250ff-30n-120.wav,45,,l,h,FALSE,0,12,,11,11,12.149,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,30,n,120,155.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,10.0,3,"12,13,10",,,main_files/trial_di/07_di_150hz_75db_250ff-10n-100.wav,46,,l,l,TRUE,0,10,,11,11,10.516,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,10,n,100,145.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,10.0,3,"10,11,10",,,main_files/trial_di/07_di_150hz_75db_250ff-40p-120.wav,47,,h,l,FALSE,0,10,,11,11,8.251,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,40,p,120,145.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,11.0,2,"12,11",,,main_files/trial_di/07_di_150hz_75db_250ff-10n-140.wav,48,,l,m,FALSE,0,11,,11,11,6.164,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,10,n,140,150.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,11.0,2,"9,11",,,main_files/trial_di/07_di_150hz_75db_250ff-20p-20.wav,49,,h,m,FALSE,0,11,,11,11,4.398,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,20,p,20,150.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,10.0,1,10,,,main_files/trial_di/07_di_150hz_75db_250ff-30n-20.wav,50,,l,l,TRUE,0,10,,11,11,4.816,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,30,n,20,145.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,11.0,2,"10,11",,,main_files/trial_di/07_di_150hz_75db_250ff-10p-60.wav,51,,h,m,FALSE,0,11,,11,11,5.766,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,10,p,60,150.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,11.0,3,"9,10,11",,,main_files/trial_di/07_di_150hz_75db_250ff-20p-40.wav,52,,h,m,FALSE,0,11,,11,11,8.183,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,20,p,40,150.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,9.0,2,"10,9",,,main_files/trial_di/07_di_150hz_75db_250ff-10p-80.wav,53,,h,l,FALSE,0,9,,11,11,6.265,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,10,p,80,140.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,12.0,2,"10,12",,,main_files/trial_di/07_di_150hz_75db_250ff-30n-40.wav,54,,l,h,FALSE,0,12,,11,11,6.933,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,30,n,40,155.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,10.0,2,"12,10",,,main_files/trial_di/07_di_150hz_75db_250ff-20p-140.wav,55,,h,l,FALSE,0,10,,11,11,7.699,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,20,p,140,145.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,11.0,6,"10,11,9,12,13,11",,,main_files/trial_di/07_di_150hz_75db_250ff-10n-80.wav,56,,l,m,FALSE,0,11,,11,11,17.599,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,10,n,80,150.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,12.0,3,"10,9,12",,,main_files/trial_di/07_di_150hz_75db_250ff-30n-80.wav,57,,l,h,FALSE,0,12,,11,11,9.315,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,30,n,80,155.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,10.0,1,10,,,main_files/trial_di/07_di_150hz_75db_250ff-20n-60.wav,58,,l,l,TRUE,0,10,,11,11,5.134,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,20,n,60,145.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,11.0,2,"10,11",,,main_files/trial_di/07_di_150hz_75db_250ff-40p-100.wav,59,,h,m,FALSE,0,11,,11,11,5.981,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,40,p,100,150.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,10.0,4,"7,4,9,10",,,main_files/trial_di/07_di_150hz_75db_250ff-40n-140.wav,60,,l,l,TRUE,0,10,,11,11,10.199,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,40,n,140,145.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,12.0,4,"9,10,11,12",,,main_files/trial_di/07_di_150hz_75db_250ff-20n-100.wav,61,,l,h,FALSE,0,12,,11,11,11.966,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,20,n,100,155.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,9.0,4,"12,13,16,9",,,main_files/trial_di/07_di_150hz_75db_250ff-20p-80.wav,62,,h,l,FALSE,0,9,,11,11,9.665,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,20,p,80,140.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,11.0,3,"10,9,11",,,main_files/trial_di/07_di_150hz_75db_250ff-40n-80.wav,63,,l,m,FALSE,0,11,,11,11,7.766,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,40,n,80,150.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,12.0,6,"12,11,13,12,10,12",,,main_files/trial_di/07_di_150hz_75db_250ff-000-140.wav,,0,m,h,FALSE,0,,12,11,11,15.214,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,0,0,0,155.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,11.0,2,"12,11",,,main_files/trial_di/07_di_150hz_75db_250ff-40p-40.wav,,1,h,m,FALSE,0,,11,11,11,5.678,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,40,p,40,150.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,10.0,2,"13,10",,,main_files/trial_di/07_di_150hz_75db_250ff-30p-120.wav,,2,h,l,FALSE,0,,10,11,11,7.198,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,30,p,120,145.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,11.0,2,"12,11",,,main_files/trial_di/07_di_150hz_75db_250ff-30p-60.wav,,3,h,m,FALSE,0,,11,11,11,6.166,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,30,p,60,150.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,10.0,3,"12,11,10",,,main_files/trial_di/07_di_150hz_75db_250ff-30n-80.wav,,4,l,l,TRUE,0,,10,11,11,7.882,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,30,n,80,145.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,11.0,2,"12,11",,,main_files/trial_di/07_di_150hz_75db_250ff-10n-80.wav,,5,l,m,FALSE,0,,11,11,11,4.451,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,10,n,80,150.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,11.0,3,"12,14,11",,,main_files/trial_di/07_di_150hz_75db_250ff-20n-100.wav,,6,l,m,FALSE,0,,11,11,11,9.38,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,20,n,100,150.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,10.0,3,"12,11,10",,,main_files/trial_di/07_di_150hz_75db_250ff-40p-60.wav,,7,h,l,FALSE,0,,10,11,11,9.933,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,40,p,60,145.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,12.0,3,"10,11,12",,,main_files/trial_di/07_di_150hz_75db_250ff-10p-100.wav,,8,h,h,TRUE,0,,12,11,11,17.799,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,10,p,100,155.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,12.0,1,12,,,main_files/trial_di/07_di_150hz_75db_250ff-000-120.wav,,9,m,h,FALSE,0,,12,11,11,37.165,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,0,0,0,155.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,10.0,1,10,,,main_files/trial_di/07_di_150hz_75db_250ff-000-100.wav,,10,m,l,FALSE,0,,10,11,11,4.915,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,0,0,0,145.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,13.0,5,"12,11,10,9,13",,,main_files/trial_di/07_di_150hz_75db_250ff-000-80.wav,,11,m,h,FALSE,0,,13,11,11,14.533,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,0,0,0,160.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,12.0,1,12,,,main_files/trial_di/07_di_150hz_75db_250ff-40p-20.wav,,12,h,h,TRUE,0,,12,11,11,22.316,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,40,p,20,155.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,11.0,2,"12,11",,,main_files/trial_di/07_di_150hz_75db_250ff-20n-40.wav,,13,l,m,FALSE,0,,11,11,11,3.833,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,20,n,40,150.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,13.0,1,13,,,main_files/trial_di/07_di_150hz_75db_250ff-40p-120.wav,,14,h,h,TRUE,0,,13,11,11,3.982,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,40,p,120,160.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,12.0,1,12,,,main_files/trial_di/07_di_150hz_75db_250ff-30p-20.wav,,15,h,h,TRUE,0,,12,11,11,2.933,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,30,p,20,155.0
unknown_lab,9c92aa7a-50ed-4865-a556-5960c374dcc3,2026-05-31_18h37.26.601,6a0f99c8a9fce015abd9291f,6a1c801cda008e26918c5e33,6a1cb80935f7746b259cd92e,1992,female,United States,United States,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":34,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",TRUE,FALSE,beginner,,TRUE,4,FALSE,,72,12.0,1,12,,,main_files/trial_di/07_di_150hz_75db_250ff-20n-120.wav,,16,l,h,FALSE,0,,12,11,11,4.651,Beats Solo 4,2660.01,21.0,4,,1,False,11,21,False,,1,False,11,1,False,21,1,False,False,20,n,120,155.0
